V0,V1,V10,V12,V15,V16,V18,V20,V23,V24,V25,V26,V28,V29,V3,V30,V31,V32,V33,V34,V36,V37,V4,V6,V7,V8,target,type
0.895,0.68,-0.18600000000000003,0.7,0.616,0.456,0.531,0.6609999999999999,0.354,-1.32,0.557,-0.871,0.8740000000000001,0.327,0.41600000000000004,-0.245,0.48700000000000004,-0.37799999999999995,0.534,-0.29,-0.023,-0.474,0.433,0.466,-0.11599999999999999,0.537,0.7140000000000001,train
0.932,0.65,0.429,0.875,0.616,0.425,0.526,0.615,0.355,-1.32,0.35,-1.215,0.508,0.327,0.922,0.047,0.512,0.061,0.534,-0.29,0.307,-0.484,0.441,0.43700000000000006,-0.1,0.48700000000000004,1.114,train
0.713,0.635,0.295,0.922,0.562,0.18899999999999997,0.537,0.381,0.36,-1.319,0.055,-0.9640000000000001,0.499,0.634,0.9109999999999999,-0.084,0.433,-0.032,0.534,-0.29,0.78,-0.909,0.6629999999999999,0.318,-0.11900000000000001,0.385,1.085,train
0.9179999999999999,0.758,0.956,1.228,0.7240000000000001,0.467,0.531,0.217,0.36,-1.32,-0.07400000000000001,-0.99,1.1320000000000001,0.667,0.8490000000000001,0.865,0.759,2.151,0.534,-0.29,0.494,-0.124,0.484,0.33299999999999996,-0.146,0.7,1.249,train
0.287,0.133,0.251,0.986,0.7240000000000001,0.21600000000000003,0.53,-0.235,0.366,-1.318,-0.22899999999999998,-1.002,2.138,0.649,0.708,-0.09699999999999999,-0.198,0.128,0.534,-0.29,0.626,0.461,0.114,0.239,-0.157,-0.584,0.436,train
0.44299999999999995,0.33399999999999996,-0.405,0.447,0.523,-0.09300000000000001,-0.12300000000000001,-0.27,-0.145,0.09,-0.22,-0.856,2.148,-0.003,0.682,0.10099999999999999,0.1,-0.115,0.534,-0.29,-0.58,-1.574,-0.046,0.267,-0.157,0.10300000000000001,0.764,train
0.489,0.402,0.39,0.345,0.155,0.218,-0.38299999999999995,-0.462,-0.635,0.09,-0.035,-1.38,2.142,-0.349,0.5820000000000001,0.297,0.473,-0.382,-0.04,-0.29,-0.11900000000000001,0.304,0.154,0.23800000000000002,-0.203,0.22,0.752,train
0.39,0.38299999999999995,-0.183,0.625,-0.107,-0.055,-0.387,-0.629,-0.648,0.799,-0.08199999999999999,-1.3940000000000001,-0.456,-0.307,0.498,-0.446,0.217,-0.266,-0.47,-0.29,-0.004,-0.6579999999999999,0.182,0.177,-0.22,-0.07400000000000001,0.669,train
-0.28800000000000003,-0.493,0.774,-0.24600000000000002,-0.10300000000000001,0.062,-0.39899999999999997,-1.084,-0.634,0.7979999999999999,-0.087,-1.703,0.34299999999999997,-0.098,0.47600000000000003,0.061,-0.271,-0.17600000000000002,-0.613,-0.29,0.5579999999999999,1.128,-0.316,0.152,-0.245,-0.813,-0.14400000000000002,train
0.5429999999999999,0.474,-0.852,0.636,-0.10300000000000001,-0.24600000000000002,-0.397,-0.9890000000000001,-0.635,0.8,-0.242,-1.443,0.349,0.159,0.5720000000000001,0.14,0.321,0.485,-0.613,-0.29,-1.024,-0.509,0.22399999999999998,0.06,-0.284,0.428,0.9,train
0.315,0.035,0.341,0.539,0.363,0.025,0.075,-1.1909999999999998,-0.639,0.799,-0.20199999999999999,-1.4380000000000002,0.345,0.534,0.495,0.499,0.079,0.695,-0.327,-0.009000000000000001,0.08,0.20800000000000002,0.152,0.068,-0.284,-0.035,0.19399999999999998,train
0.8690000000000001,0.635,-0.146,1.102,0.804,-0.078,0.59,-0.821,-0.7879999999999999,0.358,-0.152,-1.456,0.34600000000000003,0.664,0.59,0.37799999999999995,0.52,0.27,-0.327,-0.009000000000000001,-0.171,-1.145,0.531,0.17300000000000001,-0.302,0.6729999999999999,1.018,train
0.7390000000000001,0.52,0.628,0.927,0.78,0.307,0.52,-0.741,0.349,0.092,0.069,-1.12,0.342,0.664,0.44,0.046,0.301,1.077,1.107,-0.29,0.581,-1.702,0.317,0.303,-0.271,0.304,0.787,train
0.693,0.483,0.289,0.541,0.507,0.42700000000000005,0.528,-0.44,0.35100000000000003,0.5489999999999999,0.254,-1.18,0.345,0.048,0.451,0.695,0.496,1.043,1.107,-0.29,0.385,0.012,0.040999999999999995,0.376,-0.22699999999999998,0.602,0.732,train
0.873,0.7170000000000001,-0.33299999999999996,0.757,0.23399999999999999,0.37799999999999995,1.163,-0.207,-0.495,0.7959999999999999,0.35600000000000004,-0.648,0.342,0.071,0.162,-0.359,0.772,-0.065,0.534,-0.29,0.043,-1.048,0.379,0.381,-0.17300000000000001,0.887,0.816,train
0.757,0.48700000000000004,-0.128,0.6940000000000001,0.272,0.446,2.085,0.12300000000000001,0.353,0.8,0.555,-0.062,0.344,0.316,0.473,-0.8590000000000001,0.304,-1.053,0.534,1.791,-0.142,-1.6909999999999998,0.182,0.517,-0.17300000000000001,0.491,0.843,train
-0.142,0.28,1.202,0.41600000000000004,0.331,0.45,3.5660000000000003,0.006,0.355,0.799,0.636,0.23800000000000002,0.33899999999999997,0.12,0.547,-0.934,0.34,-1.094,2.369,5.11,1.048,0.8290000000000001,0.568,0.56,-0.08900000000000001,-0.461,-0.5429999999999999,train
-1.329,-1.9340000000000002,0.192,-0.8079999999999999,0.36,-0.126,1.715,-0.743,0.36,-1.044,0.498,-0.129,0.139,0.47100000000000003,0.56,-0.767,-1.459,-0.289,4.385,4.697,-0.218,1.847,-0.348,0.434,-0.08199999999999999,-1.482,-1.538,train
-1.157,-1.841,-1.801,-0.47700000000000004,1.1179999999999999,-0.8190000000000001,2.436,-0.7190000000000001,0.358,-1.32,0.184,-0.718,-0.45399999999999996,0.6459999999999999,0.39899999999999997,0.153,-1.7280000000000002,0.628,2.9419999999999997,2.635,-1.714,1.3119999999999998,-0.235,0.24,-0.076,-1.41,-0.86,train
0.45799999999999996,0.099,-1.557,1.0090000000000001,1.251,-0.9490000000000001,0.534,-0.135,0.36,-1.319,-0.08900000000000001,-0.9179999999999999,-0.45299999999999996,1.02,0.488,0.379,-0.073,0.332,1.7380000000000002,0.5539999999999999,-2.255,-0.085,0.535,0.172,-0.261,0.53,0.512,train
0.56,0.218,1.131,0.98,1.263,-0.4,0.524,0.067,-1.626,-1.32,-0.20199999999999999,-0.613,-0.455,1.02,0.56,0.53,0.293,0.366,1.7380000000000002,0.5539999999999999,0.095,0.385,0.544,0.23,-0.261,0.207,0.71,train
-0.28600000000000003,-0.695,0.342,0.085,0.84,-0.6759999999999999,0.52,-0.218,-0.645,-1.32,-0.375,-0.495,-0.45399999999999996,0.757,0.45899999999999996,0.23,-0.8340000000000001,0.266,0.534,-0.29,1.213,0.818,0.157,0.14400000000000002,-0.282,-0.883,-0.308,train
0.18899999999999997,-0.113,-0.596,0.575,0.84,-0.698,0.54,-0.18,-0.6409999999999999,-1.155,-0.478,-0.21100000000000002,-0.455,0.45799999999999996,0.406,-0.29100000000000004,-0.23800000000000002,0.147,0.534,-0.29,-0.649,0.14800000000000002,0.17600000000000002,0.107,-0.325,-0.111,0.044000000000000004,train
-0.22899999999999998,-0.242,-0.385,0.373,0.204,-0.6,0.527,-0.156,-0.64,0.092,-0.314,0.518,-0.452,0.09,0.29600000000000004,-0.23399999999999999,-0.385,-0.336,0.534,-0.29,-0.442,0.639,-0.03,0.107,-0.368,-0.5920000000000001,-0.44299999999999995,train
-1.472,-1.9969999999999999,0.201,-1.03,-0.226,-0.6970000000000001,2.44,-0.653,-0.639,0.7979999999999999,-0.24600000000000002,0.36,-0.452,-0.002,0.311,-0.249,-1.462,-0.09300000000000001,1.136,0.20199999999999999,-0.08900000000000001,1.515,-0.517,0.046,-0.35,-1.944,-1.5390000000000001,train
-0.266,-0.55,-1.915,-0.41200000000000003,-0.265,-0.98,1.324,-0.172,0.34700000000000003,0.799,-0.14,0.23800000000000002,-0.45399999999999996,-0.09300000000000001,0.256,-0.195,-0.539,0.998,1.7380000000000002,1.791,-1.686,-0.1,-0.22899999999999998,-0.035,-0.35,-0.52,-0.39,train
0.4,0.335,-0.213,0.009000000000000001,-0.41700000000000004,-0.461,0.062,0.12300000000000001,-0.639,1.508,-0.005,0.823,-0.452,-0.303,0.315,0.185,0.308,0.214,1.4509999999999998,0.273,-0.826,0.132,0.075,0.03,-0.45299999999999996,0.424,0.244,train
-0.13699999999999998,-0.5770000000000001,0.40399999999999997,0.282,-0.27,-0.535,0.8340000000000001,-0.027000000000000003,-0.6409999999999999,1.508,-0.071,0.825,-0.452,-0.303,0.22,-0.23,-0.35100000000000003,0.085,1.4509999999999998,0.273,0.44799999999999995,0.769,0.45399999999999996,0.085,-0.42700000000000005,-0.5579999999999999,-0.07200000000000001,train
0.377,0.22699999999999998,-0.31,0.636,-0.27,-0.474,1.349,0.006999999999999999,-0.10800000000000001,1.508,-0.2,0.57,-0.449,0.068,0.289,-0.38,0.22,0.514,0.82,1.735,-0.452,-0.9640000000000001,0.414,0.114,-0.401,-0.11800000000000001,0.486,train
0.445,0.152,0.155,0.301,0.081,0.003,0.35,0.49200000000000005,-0.643,1.5090000000000001,0.055999999999999994,1.089,-0.451,-0.049,0.313,-0.191,0.079,0.5760000000000001,0.706,0.273,0.153,-0.8320000000000001,-0.004,0.276,-0.33,0.42100000000000004,0.311,train
0.556,0.675,-0.075,0.39799999999999996,0.017,0.003,0.345,0.7190000000000001,-0.633,1.5090000000000001,0.289,1.284,-0.449,-0.11900000000000001,0.47,0.079,0.645,0.7340000000000001,0.706,0.273,0.033,0.01,0.086,0.35100000000000003,-0.33,0.52,0.628,train
0.777,0.706,0.26899999999999996,0.504,-0.028999999999999998,0.157,0.345,0.787,-0.635,0.091,0.322,1.163,-0.45,0.23199999999999998,0.586,-0.35200000000000004,0.8390000000000001,0.289,0.304,0.273,-0.053,0.109,0.486,0.38,-0.23,0.765,0.9440000000000001,train
0.807,0.8959999999999999,0.29600000000000004,0.723,0.301,0.187,0.344,0.8340000000000001,-0.634,-1.318,0.32799999999999996,1.4809999999999999,2.151,0.461,0.718,-0.43200000000000005,0.855,-0.265,0.304,0.273,0.139,-0.402,0.507,0.45,-0.203,0.855,1.104,train
-0.895,-1.415,0.9470000000000001,-0.53,0.301,0.374,0.336,-0.019,-0.6459999999999999,-1.318,0.21100000000000002,0.58,2.9960000000000004,0.532,0.713,-0.474,-0.9359999999999999,0.05,0.304,0.273,1.761,1.455,-0.161,0.45299999999999996,-0.175,-1.453,-0.8809999999999999,train
-0.247,-0.5760000000000001,-1.1840000000000002,0.203,0.478,-0.397,2.008,-0.021,-0.188,-1.318,0.043,-0.359,0.586,0.7290000000000001,0.665,0.293,-0.8390000000000001,0.139,0.706,0.273,-1.122,0.5539999999999999,0.33899999999999997,0.342,-0.16,-0.611,-0.055999999999999994,train
0.3,-0.122,-1.402,0.201,0.43,-0.55,0.073,-0.245,-0.198,-1.319,-0.159,-0.55,0.583,0.653,0.63,-0.205,-0.638,0.301,1.4509999999999998,0.835,-1.097,-0.247,0.667,0.29,-0.16,0.05,0.8170000000000001,train
0.659,0.478,0.287,0.7120000000000001,0.396,-0.214,0.068,-0.223,-0.2,-1.317,-0.257,-0.38,0.584,0.546,0.5660000000000001,0.16699999999999998,0.456,0.336,1.4509999999999998,0.835,0.253,0.402,0.43799999999999994,0.275,-0.168,0.27399999999999997,0.875,train
0.757,1.037,0.695,1.012,0.493,-0.08900000000000001,0.073,-0.305,-0.188,-1.318,-0.35600000000000004,-0.354,0.583,0.518,0.507,0.541,0.711,1.004,-0.04,0.273,0.644,-0.57,0.467,0.287,-0.17800000000000002,0.588,1.137,train
0.405,0.39399999999999996,0.255,0.8640000000000001,0.493,0.018000000000000002,0.08199999999999999,-0.617,-0.188,-1.317,-0.309,-0.377,0.585,0.518,0.41100000000000003,-0.344,0.26,-0.066,-0.04,0.273,0.888,-0.24100000000000002,0.473,0.301,-0.188,-0.128,0.6679999999999999,train
0.293,0.08,-0.18,0.586,0.397,0.034,0.08,-0.762,-0.18,-1.318,-0.20800000000000002,-0.484,0.58,0.308,0.396,-0.371,0.12300000000000001,-0.179,-0.04,0.273,0.294,0.375,0.084,0.315,-0.201,-0.105,0.222,train
0.299,0.38,-0.25,0.66,0.233,-0.031,0.064,-0.73,-0.172,-1.317,-0.129,-0.155,0.584,0.16399999999999998,0.281,0.253,0.191,0.349,-0.04,0.273,0.266,0.516,0.191,0.212,-0.201,-0.179,0.051,train
0.644,0.736,0.035,0.6829999999999999,0.152,-0.083,0.064,-0.7040000000000001,-0.201,-1.317,-0.11599999999999999,-0.265,0.583,0.359,0.191,1.057,0.636,-0.263,-0.04,0.273,-0.287,0.677,0.561,0.165,-0.243,0.39299999999999996,0.544,train
0.812,0.725,-0.195,0.8029999999999999,0.41200000000000003,-0.159,0.077,-0.5770000000000001,0.349,-1.317,-0.066,-0.682,2.148,0.359,0.28300000000000003,0.366,0.669,-0.665,-0.04,0.273,-0.368,-0.741,0.526,0.129,-0.273,0.603,0.907,train
0.909,0.6459999999999999,0.43799999999999994,1.14,0.385,0.324,0.076,-0.452,0.349,-1.317,0.063,-0.32,1.187,0.502,0.24100000000000002,0.41200000000000003,0.529,-0.325,-0.04,0.273,0.166,-0.585,0.294,0.256,-0.304,0.54,1.168,train
0.8,0.591,0.501,0.628,0.371,0.47,1.2890000000000001,-0.39,0.35600000000000004,0.7979999999999999,0.21100000000000002,-0.248,0.429,0.073,0.17800000000000002,0.278,0.506,0.433,-0.04,0.273,0.376,-0.22699999999999998,0.128,0.358,-0.25,0.565,0.9059999999999999,train
0.636,0.309,-0.129,0.322,-0.091,0.5579999999999999,-3.5,-0.446,1.099,0.7979999999999999,0.315,-0.536,0.42700000000000005,-0.146,0.128,-0.34,0.284,-0.508,-2.157,-2.6239999999999997,-0.235,-0.5660000000000001,-0.073,0.46,-0.25,0.551,1.005,train
-1.168,-1.423,1.796,-0.741,-0.171,0.054000000000000006,-0.9640000000000001,-1.5330000000000001,1.3359999999999999,0.799,0.17800000000000002,0.153,0.424,-0.29100000000000004,-0.395,-1.358,-1.024,-1.669,-2.0469999999999997,-2.54,1.473,2.1,-0.853,0.263,-0.18100000000000002,-1.069,-1.3130000000000002,train
-0.276,-0.42700000000000005,-1.291,-0.28800000000000003,-0.171,-0.515,-0.955,-0.838,-0.28300000000000003,0.7979999999999999,0.062,-0.092,0.42700000000000005,0.26899999999999996,-0.8170000000000001,-0.349,-0.605,-0.256,0.534,0.835,-0.695,0.247,-0.142,0.046,-0.254,-0.56,-0.884,train
-1.2990000000000002,-1.6880000000000002,0.028999999999999998,-0.522,0.309,-0.5920000000000001,-1.7,-0.9740000000000001,-5.526,0.795,0.146,-0.746,0.42200000000000004,0.26899999999999996,-1.002,-0.405,-0.762,-0.371,-1.76,-4.789,-0.728,2.2640000000000002,-0.77,-0.113,-0.32799999999999996,-0.40399999999999997,-2.447,train
-1.495,-1.505,-1.867,-0.9390000000000001,0.897,-1.2930000000000001,-0.48700000000000004,-1.2919999999999998,-1.411,-0.299,0.092,-0.297,0.433,0.679,-1.014,-0.348,-1.608,-0.025,-4.627,-1.077,-2.355,2.199,-1.29,-0.46799999999999997,-0.5429999999999999,-1.005,-1.992,train
-0.6759999999999999,-0.6990000000000001,-2.5140000000000002,0.049,0.897,-1.594,0.534,-0.6729999999999999,0.32899999999999996,-1.318,-0.146,-0.488,0.43,1.205,-1.0170000000000001,-0.287,-1.474,-0.171,-2.0469999999999997,1.1159999999999999,-2.5269999999999997,0.387,-0.077,-0.649,-0.6609999999999999,-0.898,-0.079,train
0.529,0.42700000000000005,-0.221,0.826,1.167,-0.992,0.528,-0.22899999999999998,0.355,-1.318,-0.337,-0.184,0.428,0.995,-1.006,-0.158,0.114,-0.805,0.10400000000000001,0.929,-1.3630000000000002,-0.966,0.391,-0.41,-0.773,0.13699999999999998,0.948,train
0.507,0.17600000000000002,1.4480000000000002,0.359,1.014,-0.239,0.5379999999999999,0.040999999999999995,0.35,-1.318,-0.205,0.217,0.42,0.185,-0.9390000000000001,-0.40299999999999997,0.09,-0.28,0.534,0.835,0.868,0.358,-0.136,-0.198,-0.762,0.06,0.515,train
0.203,0.316,0.395,0.242,0.168,-0.326,0.532,0.305,0.355,-1.318,-0.011000000000000001,-0.099,0.43,-0.149,-0.9179999999999999,-0.22,-0.21,-0.159,0.534,0.835,0.501,-0.321,-0.264,-0.08900000000000001,-0.615,0.031,0.125,train
0.469,0.33799999999999997,-0.525,0.201,-0.115,-0.157,0.529,0.7090000000000001,0.341,0.794,0.23600000000000002,0.28600000000000003,0.428,-0.267,-0.71,-0.41200000000000003,0.386,-0.39399999999999996,0.534,0.835,-0.16,-0.212,0.209,-0.04,-0.615,0.198,-0.064,train
1.03,0.7559999999999999,-0.196,0.13,-0.209,-0.102,0.532,0.723,0.35100000000000003,0.8,0.42100000000000004,0.43,0.426,-0.267,-0.28,-0.147,0.616,-0.013999999999999999,0.534,0.835,-0.655,-1.022,0.248,0.051,-0.518,0.884,1.115,train
0.816,0.302,0.326,0.183,-0.188,0.53,0.528,0.7290000000000001,0.348,0.7979999999999999,0.5710000000000001,0.39299999999999996,2.147,-0.204,0.161,0.35100000000000003,0.39299999999999996,0.008,0.534,0.835,0.34600000000000003,-1.9280000000000002,-0.161,0.251,-0.47600000000000003,0.667,1.0859999999999999,train
0.461,0.043,0.797,-0.131,-0.21,0.53,-0.382,0.616,-0.603,1.5,0.589,0.529,2.148,-0.669,0.031,0.36700000000000005,-0.025,-0.551,0.247,0.601,0.667,-2.106,-0.615,0.461,-0.39,0.33799999999999997,1.012,train
0.65,0.154,0.517,-0.7290000000000001,-0.449,0.682,-0.387,0.02,-0.647,1.5,0.596,0.426,2.149,-1.119,0.075,-0.425,-0.226,-0.813,-0.04,0.273,0.625,-1.5419999999999998,-0.618,0.61,-0.19899999999999998,0.43700000000000006,1.1540000000000001,train
-0.151,-0.305,1.507,-0.22,-0.835,0.7120000000000001,0.53,-1.026,-0.639,1.506,0.523,-0.7859999999999999,1.411,-1.119,-0.055,0.473,0.075,-0.136,-0.04,-0.29,1.131,0.978,-0.128,0.5589999999999999,-0.19899999999999998,0.36200000000000004,0.11,train
0.616,0.271,-1.021,0.21100000000000002,-0.6509999999999999,0.044000000000000004,0.071,-1.026,-0.637,0.091,0.23399999999999999,-0.512,-0.452,-0.742,-0.138,0.53,0.171,-0.39899999999999997,0.247,-0.009000000000000001,-0.695,-0.8540000000000001,0.39799999999999996,0.327,-0.11599999999999999,0.684,0.518,train
1.0090000000000001,0.9259999999999999,-0.655,0.48700000000000004,0.069,0.044000000000000004,0.073,-0.7170000000000001,-0.6579999999999999,0.091,0.247,-0.151,-0.452,-0.406,-0.222,-0.146,0.8009999999999999,-0.309,0.247,-0.009000000000000001,-0.5720000000000001,-0.977,0.624,0.289,-0.192,0.9540000000000001,0.966,train
0.897,0.664,0.003,0.289,0.166,0.436,0.061,-0.69,-0.6679999999999999,0.092,0.434,-0.075,-0.45299999999999996,-0.166,-0.146,0.045,0.59,-0.47200000000000003,-0.04,0.273,-0.247,-1.081,0.213,0.354,-0.192,0.838,1.0090000000000001,train
1.215,1.112,0.485,0.14800000000000002,0.19699999999999998,0.648,0.065,-0.252,-0.72,-0.768,0.515,-0.09,-0.457,-0.141,-0.085,0.305,1.196,-0.091,-0.04,-0.852,0.535,-0.305,1.2209999999999999,0.344,-0.136,1.225,0.904,train
0.636,0.95,0.19699999999999998,0.226,0.33299999999999996,0.5589999999999999,0.069,-0.031,-0.6679999999999999,-1.3159999999999998,0.573,-0.065,-0.45399999999999996,0.264,0.023,0.363,1.199,-0.37799999999999995,-0.04,-0.384,0.752,0.162,0.888,0.298,-0.136,0.7559999999999999,0.493,train
0.894,1.0090000000000001,-0.095,0.44799999999999995,0.551,0.408,0.076,-0.01,-0.307,-1.317,0.573,0.011000000000000001,-0.455,0.451,0.07,-0.23,1.1520000000000001,-0.446,-0.04,-0.29,0.047,-0.113,0.847,0.25,-0.11800000000000001,1.069,0.965,train
1.0270000000000001,0.885,0.11900000000000001,0.486,0.708,0.483,0.068,-0.18899999999999997,-0.669,-1.317,0.54,0.069,-0.45299999999999996,0.451,0.047,-0.08900000000000001,1.209,-0.303,-0.9,-0.805,-0.153,-0.027000000000000003,0.9109999999999999,0.275,-0.131,0.9620000000000001,1.429,train
0.467,0.6509999999999999,1.197,0.7929999999999999,0.616,0.436,0.07200000000000001,-0.7170000000000001,-0.703,-1.319,0.168,-0.174,-0.452,0.38799999999999996,-0.196,0.257,0.74,-0.135,-0.9,-0.29,0.993,0.738,1.075,0.1,-0.131,0.239,0.5770000000000001,train
0.391,0.414,-0.237,0.7440000000000001,0.616,0.026000000000000002,-2.3819999999999997,-0.5670000000000001,0.32799999999999996,-1.318,-0.046,-0.516,-0.452,0.591,-0.242,-0.22899999999999998,0.524,-0.505,-0.804,-0.946,0.254,-0.19899999999999998,0.512,-0.016,-0.223,0.128,0.163,train
0.946,0.763,-0.38799999999999996,1.214,0.7709999999999999,0.022000000000000002,-0.389,-0.218,0.321,-1.3159999999999998,0.127,-0.445,0.764,0.693,0.015,-0.46399999999999997,0.84,-0.528,-0.613,-2.54,-0.397,-0.429,0.618,0.05,-0.223,0.8759999999999999,0.575,train
0.889,0.992,-0.031,1.421,0.77,0.33799999999999997,-0.379,0.314,0.705,-1.3130000000000002,0.314,-0.47700000000000004,2.991,0.7140000000000001,0.188,-0.287,1.015,-0.42100000000000004,-0.613,-1.6019999999999999,-0.128,-0.009000000000000001,0.6809999999999999,0.147,-0.28,0.8270000000000001,0.67,train
0.529,0.402,0.35100000000000003,1.33,0.769,0.258,-0.377,0.36200000000000004,0.7120000000000001,-1.314,0.267,-1.198,0.428,0.747,0.562,0.431,0.623,-0.256,-0.613,-0.29,0.133,0.624,0.782,0.182,-0.247,0.289,0.6990000000000001,train
0.40299999999999997,0.27399999999999997,0.41700000000000004,1.207,1.091,-0.032,0.057,0.128,0.708,-1.315,0.003,-0.812,0.414,1.1440000000000001,0.5660000000000001,0.071,0.21100000000000002,0.025,-0.39799999999999996,0.132,0.519,-0.044000000000000004,0.441,0.13699999999999998,-0.247,0.027000000000000003,0.706,train
0.528,0.23399999999999999,-0.231,1.008,1.091,-0.094,-0.016,0.04,0.655,-1.3119999999999998,-0.135,-0.9229999999999999,-0.02,1.1440000000000001,0.588,-0.154,0.078,0.11800000000000001,-0.09699999999999999,0.273,-0.265,-0.335,0.308,0.086,-0.309,0.147,0.664,train
0.611,0.5489999999999999,0.156,1.005,0.805,0.063,-0.015,-0.09,0.7070000000000001,-1.3130000000000002,-0.141,-0.617,-0.45799999999999996,0.61,0.562,-0.17,0.47100000000000003,-0.179,-0.09699999999999999,0.273,-0.006,-0.545,0.27,0.135,-0.309,0.36700000000000005,1.032,train
0.467,0.32899999999999996,0.081,0.745,0.495,0.031,-0.019,-0.40399999999999997,0.71,-0.647,-0.155,-0.9840000000000001,-0.452,0.27699999999999997,0.5539999999999999,-0.13699999999999998,0.195,0.18100000000000002,-0.155,0.273,0.406,-0.688,0.066,0.154,-0.359,0.145,0.9079999999999999,train
0.654,0.225,-0.278,0.466,0.27399999999999997,-0.025,-0.018000000000000002,-0.6809999999999999,0.721,-0.614,-0.20600000000000002,-0.255,-0.452,-0.122,0.489,-0.107,0.331,0.253,-0.155,0.273,-0.044000000000000004,-0.7240000000000001,-0.27399999999999997,0.145,-0.366,0.51,0.797,train
0.5429999999999999,0.575,0.21899999999999997,0.594,-0.01,0.188,-0.025,-0.7440000000000001,0.718,-1.314,-0.115,-0.526,-0.45299999999999996,0.092,0.285,0.6759999999999999,0.595,0.223,-0.155,0.273,0.11199999999999999,0.177,0.295,0.217,-0.366,0.43,0.687,train
0.396,0.359,0.29100000000000004,0.664,0.02,0.018000000000000002,-0.026000000000000002,-0.982,0.723,-1.3130000000000002,-0.107,-0.128,-0.456,0.177,0.35600000000000004,0.045,0.44299999999999995,0.632,-0.155,0.273,-0.076,-0.051,0.23399999999999999,0.231,-0.32799999999999996,0.253,0.725,train
0.213,0.33799999999999997,0.114,0.514,0.061,0.051,-0.016,-1.044,0.725,-0.18600000000000003,0.036000000000000004,0.154,0.27699999999999997,-0.08900000000000001,0.289,-0.305,0.22399999999999998,0.40299999999999997,-0.155,0.273,-0.19699999999999998,0.078,-0.08199999999999999,0.28,-0.32799999999999996,0.134,0.41100000000000003,train
-0.249,-0.075,-0.61,0.195,-0.226,-0.20800000000000002,-0.015,-1.006,0.723,-0.18600000000000003,0.081,0.23800000000000002,0.43200000000000005,-0.08900000000000001,-0.044000000000000004,-0.40299999999999997,-0.24100000000000002,0.6629999999999999,-0.155,0.273,0.231,-0.223,0.33399999999999996,0.225,-0.295,-0.401,-0.114,train
-0.151,-0.078,-0.764,0.054000000000000006,-0.226,-0.151,-0.027000000000000003,-0.996,0.7190000000000001,-0.188,0.134,0.389,0.436,-0.299,-0.149,0.10400000000000001,-0.067,0.43200000000000005,-0.155,0.273,-0.5920000000000001,0.275,-0.162,0.233,-0.306,-0.391,0.099,train
